"id","location_id","code","description","node_ids","ordinance_document_id","document_node_ids"
28708,544,"LI","Light Industrial District","{}",17966,"{""17966"": []}"
28709,542,"PUB","Public District","{}",17962,"{""17962"": []}"
28710,543,"MA/RE","Mesquite Arena-Rodeo Entertainment Overlay District","{}",17964,"{""17964"": []}"
28711,576,"A","Agricultural","{}",17974,"{""17974"": []}"
28712,544,"PUD","Planned Unit Development","{}",17966,"{""17966"": []}"
28713,541,"CD","Channel District","{}",17961,"{""17961"": []}"
28714,542,"C-6","Commission Districts","{}",17962,"{""17962"": []}"
28715,541,"C-1","Commercial Districts","{}",17961,"{""17961"": []}"
28716,543,"TERRA","Town East Retail and Restaurant Area Overlay District","{}",17964,"{""17964"": []}"
28717,576,"SF-E","Single-Family Estate","{}",17974,"{""17974"": []}"
28718,542,"LDR","Low Density Residential","{}",17962,"{""17962"": []}"
28719,544,"SND","Special Neighborhood District","{}",17966,"{""17966"": []}"
28720,541,"I-1","Industrial District","{}",17961,"{""17961"": []}"
28721,543,"MP-SC","Military Parkway-Scyene Corridor Overlay District","{}",17964,"{""17964"": []}"
28722,576,"SF-22","Single Family-22","{}",17974,"{""17974"": []}"
28723,542,"R-12.5","Low Density Single-Family","{}",17962,"{""17962"": []}"
28724,544,"RR","Rural Residential","{}",17966,"{""17966"": []}"
28725,541,"I-2","Heavy Industrial","{}",17961,"{""17961"": []}"
28726,542,"R-8","Low Density Single-Family","{}",17962,"{""17962"": []}"
28727,576,"SF-17.5","Single Family-17.5","{}",17974,"{""17974"": []}"
28728,543,"SLH","Skyline Logistics Hub Overlay District","{}",17964,"{""17964"": []}"
28729,544,"SF-E","Single-family Residential - Estate","{}",17966,"{""17966"": []}"
28730,541,"RS","Residential Single-Family","{}",17961,"{""17961"": []}"
28731,576,"SF-15","Single Family-15","{}",17974,"{""17974"": []}"
28732,542,"RMH-8","Low Density SF Mobile Homes","{}",17962,"{""17962"": []}"
28733,543,"SF","Sherwood Forest Overlay District","{}",17964,"{""17964"": []}"
28734,544,"SF-22","Single-family Residential - 22,000","{}",17966,"{""17966"": []}"
28735,541,"RD","Residential Duplex","{}",17961,"{""17961"": []}"
28736,542,"PRD","Planned Residential District","{}",17962,"{""17962"": []}"
28737,576,"SF-12.5","Single Family-12.5","{}",17974,"{""17974"": []}"
28738,544,"SF-15","Single-family Residential - 15,000","{}",17966,"{""17966"": []}"
28739,543,"THN","Truman Heights Neighborhood District","{}",17964,"{""17964"": []}"
28740,541,"RTW","Residential Townhouse","{}",17961,"{""17961"": []}"
28741,542,"MDR","Medium Density Residential","{}",17962,"{""17962"": []}"
28742,576,"SF-10","Single Family-10","{}",17974,"{""17974"": []}"
28743,544,"SF-10","Single-family Residential - 10,000","{}",17966,"{""17966"": []}"
28744,543,"NGTC","North Gus Thomasson Corridor District","{}",17964,"{""17964"": []}"
28745,573,"A","Agricultural","{}",17972,"{""17972"": []}"
28746,542,"R-2F","Medium Density Single-Family","{}",17962,"{""17962"": []}"
28747,541,"A-1","Citrus Rural District","{}",17961,"{""17961"": []}"
28748,544,"SF-8.5","Single-family Residential - 8,500","{}",17966,"{""17966"": []}"
28749,576,"DTSF","Downtown Single Family","{}",17974,"{""17974"": []}"
28750,543,"K20","Kaufman-Interstate 20 District","{}",17964,"{""17964"": []}"
28751,573,"SF-E","Single-Family Estate","{}",17972,"{""17972"": []}"
28752,542,"RMF-13","Medium Density Multifamily","{}",17962,"{""17962"": []}"
28753,541,"A-2","Farmland Rural District","{}",17961,"{""17961"": []}"
28754,544,"SF-7","Single-family Residential - 7,000","{}",17966,"{""17966"": []}"
28755,576,"TH","Townhome","{}",17974,"{""17974"": []}"
28756,543,"SF-20-E","Single-Family Estate Residential","{}",17964,"{""17964"": []}"
28757,573,"SF-22","Single Family-22","{}",17972,"{""17972"": []}"
28758,541,"NC","Neighborhood Commercial","{}",17961,"{""17961"": []}"
28759,542,"RMH","Medium Density Mobile Homes","{}",17962,"{""17962"": []}"
28760,544,"TH","Single-family Attached Residential","{}",17966,"{""17966"": []}"
28761,576,"2F","Two Family Residential","{}",17974,"{""17974"": []}"
28762,543,"SF-9","Single Family Residential 9","{}",17964,"{""17964"": []}"
28763,573,"SF-17.5","Single Family-17.5","{}",17972,"{""17972"": []}"
28764,541,"NAC","Neighborhood Activity Corridor District","{}",17961,"{""17961"": []}"
28765,542,"RMHP","Medium Density Mobile Home Park","{}",17962,"{""17962"": []}"
28766,576,"MF","Multifamily Residential District","{}",17974,"{""17974"": []}"
28767,544,"MF","Multi-Family District","{}",17966,"{""17966"": []}"
28768,543,"SF-6","Single Family Residential 6","{}",17964,"{""17964"": []}"
28769,573,"SF-15","Single Family-15","{}",17972,"{""17972"": []}"
28770,542,"HDR","High Density Residential","{}",17962,"{""17962"": []}"
28771,541,"NR","Neighborhood Residential District","{}",17961,"{""17961"": []}"
28772,544,"NS","Neighborhood Service","{}",17966,"{""17966"": []}"
28773,576,"MH","Manufactured Home District","{}",17974,"{""17974"": []}"
28774,543,"O","Office","{}",17964,"{""17964"": []}"
28775,573,"SF-12.5","Single Family-12.5","{}",17972,"{""17972"": []}"
28776,576,"O","Office","{}",17974,"{""17974"": []}"
28777,542,"RMF-20","High Density Multifamily","{}",17962,"{""17962"": []}"
28778,541,"RMT","Residential Transient and Multiple-Family—Moderate Density","{}",17961,"{""17961"": []}"
28779,544,"LR","Local Retail District","{}",17966,"{""17966"": []}"
28780,543,"OT and MU","Old Town and Mixed-Use","{}",17964,"{""17964"": []}"
28781,573,"SF-10","Single Family-10","{}",17972,"{""17972"": []}"
28782,542,"OR","Office/Residential","{}",17962,"{""17962"": []}"
28783,543,"CUP","Community Unit Plan District","{}",17964,"{""17964"": []}"
28784,541,"RH","Residential High","{}",17961,"{""17961"": []}"
28785,544,"OT","Old Town","{}",17966,"{""17966"": []}"
28786,576,"DTO","Downtown Office","{}",17974,"{""17974"": []}"
28787,573,"DTSF","Downtown Single Family","{}",17972,"{""17972"": []}"
28788,576,"NS","Neighborhood Service","{}",17974,"{""17974"": []}"
28789,541,"RM-OO","Residential Multiple-Family—Moderate Density—Open Space Option","{}",17961,"{""17961"": []}"
28790,543,"NR","Neighborhood Retail","{}",17964,"{""17964"": []}"
28791,544,"UT","Uptown Overlay","{}",17966,"{""17966"": []}"
28792,542,"CL","Commercial Limited","{}",17962,"{""17962"": []}"
28793,573,"TH","Townhome","{}",17972,"{""17972"": []}"
28794,541,"HIST-S","Saturn Lane Historic Preservation District","{}",17961,"{""17961"": []}"
28795,544,"C","Commercial","{}",17966,"{""17966"": []}"
28796,576,"DTR","Downtown Retail","{}",17974,"{""17974"": []}"
28797,543,"SF-20","Single Family Residential 20","{}",17964,"{""17964"": []}"
28798,542,"LI/MDR","Low Intensity/Medium Density Residential","{}",17962,"{""17962"": []}"
28799,576,"R","Retail","{}",17974,"{""17974"": []}"
28800,541,"HIST-Z","Zephyr Way Historic Preservation District","{}",17961,"{""17961"": []}"
28801,573,"2F","Two Family Residential","{}",17972,"{""17972"": []}"
28802,542,"PMX-L","Planned Mixed-Use: Low Rise","{}",17962,"{""17962"": []}"
28803,543,"PD-SFA","Planned Development Single Family Attached","{}",17964,"{""17964"": []}"
28804,544,"CC","Campus Commercial","{}",17966,"{""17966"": []}"
28805,544,"IP","Industrial Park","{}",17966,"{""17966"": []}"
28806,541,"HIST-B","Beachbound Historic Preservation District","{}",17961,"{""17961"": []}"
28807,542,"PMX-H","Planned Mixed-Use: High Rise","{}",17962,"{""17962"": []}"
28808,576,"DTC","Downtown Commercial","{}",17974,"{""17974"": []}"
28809,543,"OT","Other","{}",17964,"{""17964"": []}"
28810,573,"MF","Multifamily Residential District","{}",17972,"{""17972"": []}"
28811,544,"I","Institutional","{}",17966,"{""17966"": []}"
28812,576,"C","Commercial Zones","{}",17974,"{""17974"": []}"
28813,543,"OT-1","Old Town Single-Family Residential District","{}",17964,"{""17964"": []}"
28814,542,"PMX-MID","Planned Mixed-Use: Medium Rise","{}",17962,"{""17962"": []}"
28815,573,"MH","Manufactured Home District","{}",17972,"{""17972"": []}"
28816,541,"R-DUP","Residential Duplex (Two-Family)","{}",17961,"{""17961"": []}"
28817,544,"HP","High Pointe Overlay","{}",17966,"{""17966"": []}"
28818,575,"AG","Agriculture","{}",17973,"{""17973"": []}"
28819,542,"SBOD","Seminola Boulevard Overlay District","{}",17962,"{""17962"": []}"
28820,576,"CC","Commercial Corridor","{}",17974,"{""17974"": []}"
28821,573,"O","Office","{}",17972,"{""17972"": []}"
28822,541,"RV PARK","Recreational Vehicle Park","{}",17961,"{""17961"": []}"
28823,543,"OT-2","Old Town Single-Family Residential and Retail Mixed-Use District","{}",17964,"{""17964"": []}"
28824,544,"AE","Agricultural Estate","{}",17966,"{""17966"": []}"
28825,575,"PNR","Parks and Recreation District","{}",17973,"{""17973"": []}"
28826,542,"SB-1","Seminola Blvd. Small Area Study District","{}",17962,"{""17962"": []}"
28827,543,"OT-3","Old Town TownCenter District","{}",17964,"{""17964"": []}"
28828,541,"MH","Manufactured Home Community","{}",17961,"{""17961"": []}"
28829,576,"I","Industrial","{}",17974,"{""17974"": []}"
28830,573,"DTO","Downtown Office","{}",17972,"{""17972"": []}"
28831,544,"A","One-Family District","{}",17966,"{""17966"": []}"
28832,575,"SFR","Single Family Residential District","{}",17973,"{""17973"": []}"
28833,543,"OT-4","Old Town Mixed-Use District","{}",17964,"{""17964"": []}"
28834,576,"PD","Planned Development","{}",17974,"{""17974"": []}"
28835,541,"CO","Commercial Office","{}",17961,"{""17961"": []}"
28836,542,"SB-2","Seminola Dog Track Small Area Study District","{}",17962,"{""17962"": []}"
28837,573,"NS","Neighborhood Service","{}",17972,"{""17972"": []}"
28838,544,"SF-1","Single-Family Dwelling District-1","{}",17966,"{""17966"": []}"
28839,542,"TCEA","Transportation Concurrency Exception Area","{}",17962,"{""17962"": []}"
28840,575,"MFR","Multi-Family Residential District","{}",17973,"{""17973"": []}"
28841,541,"BCH","Beach","{}",17961,"{""17961"": []}"
28842,576,"SUP","Specific Use Permit","{}",17974,"{""17974"": []}"
28843,543,"NV","Neighborhood Village District","{}",17964,"{""17964"": []}"
28844,573,"DTR","Downtown Retail","{}",17972,"{""17972"": []}"
28845,544,"SF-2","Single-Family Dwelling District-2","{}",17966,"{""17966"": []}"
28846,542,"I-M","Industrial Medium","{}",17962,"{""17962"": []}"
28847,576,"CBD","Central Business District","{}",17974,"{""17974"": []}"
28848,541,"REC-PUB","Public Recreation","{}",17961,"{""17961"": []}"
28849,543,"UV","Urban Village District","{}",17964,"{""17964"": []}"
28850,575,"R/MST","Residential/Main Street Transitional District","{}",17973,"{""17973"": []}"
28851,573,"R","Retail","{}",17972,"{""17972"": []}"
28852,544,"SF-3","Single-Family Dwelling District-3","{}",17966,"{""17966"": []}"
28853,541,"REC-PRIV","Private Recreation","{}",17961,"{""17961"": []}"
28854,542,"PS","Public Service","{}",17962,"{""17962"": []}"
28855,576,"ETJ","Extraterritorial Jurisdiction","{}",17974,"{""17974"": []}"
28856,575,"C/MST","Commercial/Main Street Transitional District","{}",17973,"{""17973"": []}"
28857,543,"C-0","Retail Commercial","{}",17964,"{""17964"": []}"
28858,573,"DTC","Downtown Commercial","{}",17972,"{""17972"": []}"
28859,544,"MHSF","Manufactured Home or Single-Family District","{}",17966,"{""17966"": []}"
28860,541,"UTL","Utilities","{}",17961,"{""17961"": []}"
28861,542,"ROS","Recreation and Open Space","{}",17962,"{""17962"": []}"
28862,576,"BPS","Builder Program Signs","{}",17974,"{""17974"": []}"
28863,573,"C","Commercial Zones","{}",17972,"{""17972"": []}"
28864,575,"MSP","Main Street Periphery District","{}",17973,"{""17973"": []}"
28865,543,"EC-1","Employment Center Commercial","{}",17964,"{""17964"": []}"
28866,544,"MH-1","Manufactured Home District-1","{}",17966,"{""17966"": []}"
28867,542,"CSV","Conservation Overlay","{}",17962,"{""17962"": []}"
28868,541,"GOV","Government","{1625,2243}",17961,"{""17961"": [1625, 2243]}"
28869,576,"B","Single-Family Residences","{}",17974,"{""17974"": []}"
28870,573,"CC","Commercial Corridor","{}",17972,"{""17972"": []}"
28871,575,"MS","Main Street District","{}",17973,"{""17973"": []}"
28872,543,"EC-2","Employment Center Office and Service","{}",17964,"{""17964"": []}"
28873,544,"MH-2","Manufactured Home District-2","{}",17966,"{""17966"": []}"
28874,542,"CRD-UDS","Community Redevelopment District Urban Design Standards","{}",17962,"{""17962"": []}"
28875,576,"D","Apartment House","{}",17974,"{""17974"": []}"
28876,541,"INS","Institutional","{}",17961,"{""17961"": []}"
28877,573,"I","Industrial","{}",17972,"{""17972"": []}"
28878,575,"CIV","Civic District","{}",17973,"{""17973"": []}"
28879,543,"EC-3","Employment Center Residential","{}",17964,"{""17964"": []}"
28880,544,"GB","General Business District","{}",17966,"{""17966"": []}"
28881,541,"MC","Medical Commercial","{}",17961,"{""17961"": []}"
28882,576,"E","Enterprise Zone","{}",17974,"{""17974"": []}"
28883,542,"OPOD","Oxford Park Overlay District","{}",17962,"{""17962"": []}"
28884,573,"PD","Planned Development","{}",17972,"{""17972"": []}"
28885,575,"C","Commercial","{}",17973,"{""17973"": []}"
28886,543,"CCOD","Commercial Corridor Overlay District","{}",17964,"{""17964"": []}"
28887,544,"HI","Heavy Industrial District","{}",17966,"{""17966"": []}"
28888,576,"F","Farm District","{}",17974,"{""17974"": []}"
28889,542,"DC","Downtown Commercial District","{}",17962,"{""17962"": []}"
28890,541,"R-E","Residential Estate","{}",17961,"{""17961"": []}"
28891,573,"SUP","Specific Use Permit","{}",17972,"{""17972"": []}"
28892,575,"BD","Bypass District","{}",17973,"{""17973"": []}"
28893,543,"FOD","Floodplain Overlay District","{}",17964,"{""17964"": []}"
28894,544,"SD","Suburban District","{}",17966,"{""17966"": []}"
28895,541,"A-P","Administrative and Professional District","{}",17961,"{""17961"": []}"
28896,576,"G","Light Industrial","{}",17974,"{""17974"": []}"
28897,542,"M-U","Mixed Use","{}",17962,"{""17962"": []}"
28898,573,"CBD","Central Business District","{}",17972,"{""17972"": []}"
28899,575,"IND","Industrial District","{}",17973,"{""17973"": []}"
28900,543,"SF-1","Single-Family Residential-1","{}",17964,"{""17964"": []}"
28901,544,"BR","One-Family Reduced District","{}",17966,"{""17966"": []}"
28902,542,"DO","Downtown Office District","{}",17962,"{""17962"": []}"
28903,576,"H","Hotel/Motel Special Tax District","{}",17974,"{""17974"": []}"
28904,541,"CR","Commercial Recreation","{6253,6426}",17961,"{""17961"": [6253, 6426]}"
28905,573,"ETJ","Extraterritorial Jurisdiction","{}",17972,"{""17972"": []}"
28906,575,"PUD","Planned Unit Development","{}",17973,"{""17973"": []}"
28907,543,"SF-2","Single-Family Residential-2","{}",17964,"{""17964"": []}"
28908,544,"E","Heavy Industrial","{}",17966,"{""17966"": []}"
28909,541,"CL","Commercial Limited","{}",17961,"{""17961"": []}"
28910,576,"R1A","R1A Residential District","{}",17974,"{""17974"": []}"
28911,542,"M1","Light Industrial District","{}",17962,"{""17962"": []}"
28912,573,"BPS","Builder Program Signs","{}",17972,"{""17972"": []}"
28913,575,"TND","Traditional Neighborhood Development Overlay District","{}",17973,"{""17973"": []}"
28914,543,"SF-3","Single-Family Residential-3","{}",17964,"{""17964"": []}"
28915,544,"G","Commerce District","{}",17966,"{""17966"": []}"
28916,541,"PCC","Planned Commerce Center","{}",17961,"{""17961"": []}"
28917,576,"R1B","Single Family Dwellings","{}",17974,"{""17974"": []}"
28918,542,"M2","Heavy Industrial District","{}",17962,"{""17962"": []}"
28919,546,"I-1","Planned Industrial District","{}",17970,"{""17970"": []}"
28920,573,"B","Single-Family Residences","{}",17972,"{""17972"": []}"
28921,575,"CDO","Cluster Development Overlay District","{}",17973,"{""17973"": []}"
28922,543,"SF-4","Single-Family Residential-4","{}",17964,"{""17964"": []}"
28923,544,"H","Industrial District","{}",17966,"{""17966"": []}"
28924,576,"R2","Two Family Dwellings","{}",17974,"{""17974"": []}"
28925,542,"TR","Transportation District","{}",17962,"{""17962"": []}"
28926,541,"BOL","Bioscience Overlay","{}",17961,"{""17961"": []}"
28927,546,"SSUD-1","Special Sign Use District-1","{}",17970,"{""17970"": []}"
28928,573,"D","Apartment House","{}",17972,"{""17972"": []}"
28929,575,"SCO","Scenic Corridor Overlay District","{}",17973,"{""17973"": []}"
28930,543,"SF-5","Single-Family Residential-5","{}",17964,"{""17964"": []}"
28931,544,"NAS","Overlay District","{}",17966,"{""17966"": []}"
28932,576,"R-3","High Density Residential District","{}",17974,"{""17974"": []}"
28933,541,"RS-5","Residential Single-Family 5","{}",17961,"{""17961"": []}"
28934,546,"SSUD-2","Special Sign Use District-2","{}",17970,"{""17970"": []}"
28935,573,"E","Enterprise Zone","{}",17972,"{""17972"": []}"
28936,575,"CO","Campus Overlay District","{}",17973,"{""17973"": []}"
28937,543,"MF-1","Multifamily Residential-1","{}",17964,"{""17964"": []}"
28938,544,"AG","Agricultural","{}",17966,"{""17966"": []}"
28939,576,"R-4","Multi-Family Residential High Density","{}",17974,"{""17974"": []}"
28940,541,"RS-6","Residential Single-Family 6","{}",17961,"{""17961"": []}"
28941,546,"SSUD-3","Special Sign Use District-3","{}",17970,"{""17970"": []}"
28942,573,"F","Farm District","{}",17972,"{""17972"": []}"
28943,575,"R-1","Residential Single-Family District","{}",17973,"{""17973"": []}"
28944,543,"MF-2","Multifamily Residential-2","{}",17964,"{""17964"": []}"
